
nov 15, 2018 22:30:09.06 [27692:2764:1115/223009.066:ERROR:latency_info.cc(144)] Surface::TakeLatencyInfoFromFrame, LatencyInfo vector size 102 is too big.
nov 15, 2018 22:30:09.96 [27692:2764:1115/223009.960:ERROR:latency_info.cc(144)] Surface::TakeLatencyInfoFromFrame, LatencyInfo vector size 102 is too big.
nov 15, 2018 22:30:10.86 [27692:2764:1115/223010.861:ERROR:latency_info.cc(144)] Surface::TakeLatencyInfoFromFrame, LatencyInfo vector size 102 is too big.
nov 15, 2018 22:30:11.75 [27692:2764:1115/223011.753:ERROR:latency_info.cc(144)] Surface::TakeLatencyInfoFromFrame, LatencyInfo vector size 102 is too big.
nov 15, 2018 22:30:12.65 [27692:2764:1115/223012.653:ERROR:latency_info.cc(144)] Surface::TakeLatencyInfoFromFrame, LatencyInfo vector size 102 is too big.
nov 15, 2018 22:30:13.53 [27692:2764:1115/223013.535:ERROR:latency_info.cc(144)] Surface::TakeLatencyInfoFromFrame, LatencyInfo vector size 102 is too big.
nov 15, 2018 22:30:14.42 [27692:2764:1115/223014.422:ERROR:latency_info.cc(144)] Surface::TakeLatencyInfoFromFrame, LatencyInfo vector size 102 is too big.
nov 15, 2018 22:30:15.32 [27692:2764:1115/223015.326:ERROR:latency_info.cc(144)] Surface::TakeLatencyInfoFromFrame, LatencyInfo vector size 102 is too big.
nov 15, 2018 22:30:16.22 [27692:2764:1115/223016.221:ERROR:latency_info.cc(144)] Surface::TakeLatencyInfoFromFrame, LatencyInfo vector size 102 is too big.
nov 15, 2018 22:30:17.12 [27692:2764:1115/223017.122:ERROR:latency_info.cc(144)] Surface::TakeLatencyInfoFromFrame, LatencyInfo vector size 102 is too big.
nov 15, 2018 22:30:18.02 [27692:2764:1115/223018.021:ERROR:latency_info.cc(144)] Surface::TakeLatencyInfoFromFrame, LatencyInfo vector size 102 is too big.
nov 15, 2018 22:30:18.92 [27692:2764:1115/223018.919:ERROR:latency_info.cc(144)] Surface::TakeLatencyInfoFromFrame, LatencyInfo vector size 102 is too big.
nov 15, 2018 22:30:19.82 [27692:2764:1115/223019.823:ERROR:latency_info.cc(144)] Surface::TakeLatencyInfoFromFrame, LatencyInfo vector size 102 is too big.
nov 15, 2018 22:30:20.70 [27692:2764:1115/223020.704:ERROR:latency_info.cc(144)] Surface::TakeLatencyInfoFromFrame, LatencyInfo vector size 102 is too big.
nov 15, 2018 22:30:21.60 [27692:2764:1115/223021.605:ERROR:latency_info.cc(144)] Surface::TakeLatencyInfoFromFrame, LatencyInfo vector size 102 is too big.
nov 15, 2018 22:30:22.50 [27692:2764:1115/223022.506:ERROR:latency_info.cc(144)] Surface::TakeLatencyInfoFromFrame, LatencyInfo vector size 102 is too big.
nov 15, 2018 22:30:23.40 [27692:2764:1115/223023.403:ERROR:latency_info.cc(144)] Surface::TakeLatencyInfoFromFrame, LatencyInfo vector size 102 is too big.
nov 15, 2018 22:30:24.30 [27692:2764:1115/223024.300:ERROR:latency_info.cc(144)] Surface::TakeLatencyInfoFromFrame, LatencyInfo vector size 102 is too big.
nov 15, 2018 22:30:25.20 [27692:2764:1115/223025.200:ERROR:latency_info.cc(144)] Surface::TakeLatencyInfoFromFrame, LatencyInfo vector size 102 is too big.
nov 15, 2018 22:30:26.07 [27692:2764:1115/223026.075:ERROR:latency_info.cc(144)] Surface::TakeLatencyInfoFromFrame, LatencyInfo vector size 102 is too big.
nov 15, 2018 22:30:26.97 [27692:2764:1115/223026.972:ERROR:latency_info.cc(144)] Surface::TakeLatencyInfoFromFrame, LatencyInfo vector size 102 is too big.
nov 15, 2018 22:30:27.85 [27692:2764:1115/223027.856:ERROR:latency_info.cc(144)] Surface::TakeLatencyInfoFromFrame, LatencyInfo vector size 102 is too big.
nov 15, 2018 22:30:28.74 [27692:2764:1115/223028.741:ERROR:latency_info.cc(144)] Surface::TakeLatencyInfoFromFrame, LatencyInfo vector size 102 is too big.
nov 15, 2018 22:30:29.63 [27692:2764:1115/223029.637:ERROR:latency_info.cc(144)] Surface::TakeLatencyInfoFromFrame, LatencyInfo vector size 102 is too big.
nov 15, 2018 22:30:30.52 [27692:2764:1115/223030.524:ERROR:latency_info.cc(144)] Surface::TakeLatencyInfoFromFrame, LatencyInfo vector size 102 is too big.
nov 15, 2018 22:30:31.42 [27692:2764:1115/223031.422:ERROR:latency_info.cc(144)] Surface::TakeLatencyInfoFromFrame, LatencyInfo vector size 102 is too big.
nov 15, 2018 22:30:32.30 [27692:2764:1115/223032.305:ERROR:latency_info.cc(144)] Surface::TakeLatencyInfoFromFrame, LatencyInfo vector size 102 is too big.
nov 15, 2018 22:30:33.20 [27692:2764:1115/223033.201:ERROR:latency_info.cc(144)] Surface::TakeLatencyInfoFromFrame, LatencyInfo vector size 102 is too big.
nov 15, 2018 22:30:34.09 [27692:2764:1115/223034.088:ERROR:latency_info.cc(144)] Surface::TakeLatencyInfoFromFrame, LatencyInfo vector size 102 is too big.
nov 15, 2018 22:30:34.97 [27692:2764:1115/223034.971:ERROR:latency_info.cc(144)] Surface::TakeLatencyInfoFromFrame, LatencyInfo vector size 102 is too big.
nov 15, 2018 22:30:35.87 [27692:2764:1115/223035.869:ERROR:latency_info.cc(144)] Surface::TakeLatencyInfoFromFrame, LatencyInfo vector size 102 is too big.
nov 15, 2018 22:30:36.76 [27692:2764:1115/223036.767:ERROR:latency_info.cc(144)] Surface::TakeLatencyInfoFromFrame, LatencyInfo vector size 102 is too big.
nov 15, 2018 22:30:37.65 [27692:2764:1115/223037.655:ERROR:latency_info.cc(144)] Surface::TakeLatencyInfoFromFrame, LatencyInfo vector size 102 is too big.
nov 15, 2018 22:30:38.52 [27692:2764:1115/223038.523:ERROR:latency_info.cc(144)] Surface::TakeLatencyInfoFromFrame, LatencyInfo vector size 102 is too big.
nov 15, 2018 22:30:39.40 [27692:2764:1115/223039.404:ERROR:latency_info.cc(144)] Surface::TakeLatencyInfoFromFrame, LatencyInfo vector size 102 is too big.
nov 15, 2018 22:30:40.28 [27692:2764:1115/223040.287:ERROR:latency_info.cc(144)] Surface::TakeLatencyInfoFromFrame, LatencyInfo vector size 102 is too big.
nov 15, 2018 22:30:41.18 [27692:2764:1115/223041.186:ERROR:latency_info.cc(144)] Surface::TakeLatencyInfoFromFrame, LatencyInfo vector size 102 is too big.
nov 15, 2018 22:30:42.07 [27692:2764:1115/223042.074:ERROR:latency_info.cc(144)] Surface::TakeLatencyInfoFromFrame, LatencyInfo vector size 102 is too big.
nov 15, 2018 22:30:42.95 [27692:2764:1115/223042.953:ERROR:latency_info.cc(144)] Surface::TakeLatencyInfoFromFrame, LatencyInfo vector size 102 is too big.
nov 15, 2018 22:30:43.82 [27692:2764:1115/223043.825:ERROR:latency_info.cc(144)] Surface::TakeLatencyInfoFromFrame, LatencyInfo vector size 102 is too big.
nov 15, 2018 22:30:44.72 [27692:2764:1115/223044.721:ERROR:latency_info.cc(144)] Surface::TakeLatencyInfoFromFrame, LatencyInfo vector size 102 is too big.
nov 15, 2018 22:30:45.59 [27692:2764:1115/223045.591:ERROR:latency_info.cc(144)] Surface::TakeLatencyInfoFromFrame, LatencyInfo vector size 102 is too big.
nov 15, 2018 22:30:46.47 [27692:2764:1115/223046.478:ERROR:latency_info.cc(144)] Surface::TakeLatencyInfoFromFrame, LatencyInfo vector size 102 is too big.
nov 15, 2018 22:30:47.35 [27692:2764:1115/223047.356:ERROR:latency_info.cc(144)] Surface::TakeLatencyInfoFromFrame, LatencyInfo vector size 102 is too big.
nov 15, 2018 22:30:48.24 [27692:2764:1115/223048.240:ERROR:latency_info.cc(144)] Surface::TakeLatencyInfoFromFrame, LatencyInfo vector size 102 is too big.
nov 15, 2018 22:30:49.13 [27692:2764:1115/223049.133:ERROR:latency_info.cc(144)] Surface::TakeLatencyInfoFromFrame, LatencyInfo vector size 102 is too big.
nov 15, 2018 22:30:50.02 [27692:2764:1115/223050.024:ERROR:latency_info.cc(144)] Surface::TakeLatencyInfoFromFrame, LatencyInfo vector size 102 is too big.
nov 15, 2018 22:30:50.90 [27692:2764:1115/223050.905:ERROR:latency_info.cc(144)] Surface::TakeLatencyInfoFromFrame, LatencyInfo vector size 102 is too big.
nov 15, 2018 22:30:51.80 [27692:2764:1115/223051.803:ERROR:latency_info.cc(144)] Surface::TakeLatencyInfoFromFrame, LatencyInfo vector size 102 is too big.
nov 15, 2018 22:30:52.70 [27692:2764:1115/223052.704:ERROR:latency_info.cc(144)] Surface::TakeLatencyInfoFromFrame, LatencyInfo vector size 102 is too big.
nov 15, 2018 22:30:53.59 [27692:2764:1115/223053.591:ERROR:latency_info.cc(144)] Surface::TakeLatencyInfoFromFrame, LatencyInfo vector size 102 is too big.
nov 15, 2018 22:30:54.49 [27692:2764:1115/223054.494:ERROR:latency_info.cc(144)] Surface::TakeLatencyInfoFromFrame, LatencyInfo vector size 102 is too big.
nov 15, 2018 22:30:55.38 [27692:2764:1115/223055.387:ERROR:latency_info.cc(144)] Surface::TakeLatencyInfoFromFrame, LatencyInfo vector size 102 is too big.
nov 15, 2018 22:30:56.28 [27692:2764:1115/223056.287:ERROR:latency_info.cc(144)] Surface::TakeLatencyInfoFromFrame, LatencyInfo vector size 102 is too big.
nov 15, 2018 22:30:57.17 [27692:2764:1115/223057.173:ERROR:latency_info.cc(144)] Surface::TakeLatencyInfoFromFrame, LatencyInfo vector size 102 is too big.
nov 15, 2018 22:30:58.06 [27692:2764:1115/223058.062:ERROR:latency_info.cc(144)] Surface::TakeLatencyInfoFromFrame, LatencyInfo vector size 102 is too big.
nov 15, 2018 22:30:58.95 [27692:2764:1115/223058.953:ERROR:latency_info.cc(144)] Surface::TakeLatencyInfoFromFrame, LatencyInfo vector size 102 is too big.
nov 15, 2018 22:30:59.84 [27692:2764:1115/223059.840:ERROR:latency_info.cc(144)] Surface::TakeLatencyInfoFromFrame, LatencyInfo vector size 102 is too big.
nov 15, 2018 22:31:00.73 [27692:2764:1115/223100.735:ERROR:latency_info.cc(144)] Surface::TakeLatencyInfoFromFrame, LatencyInfo vector size 102 is too big.
nov 15, 2018 22:31:01.63 [27692:2764:1115/223101.637:ERROR:latency_info.cc(144)] Surface::TakeLatencyInfoFromFrame, LatencyInfo vector size 102 is too big.
nov 15, 2018 22:31:02.53 [27692:2764:1115/223102.537:ERROR:latency_info.cc(144)] Surface::TakeLatencyInfoFromFrame, LatencyInfo vector size 102 is too big.
nov 15, 2018 22:31:03.43 [27692:2764:1115/223103.437:ERROR:latency_info.cc(144)] Surface::TakeLatencyInfoFromFrame, LatencyInfo vector size 102 is too big.
nov 15, 2018 22:31:04.32 [27692:2764:1115/223104.325:ERROR:latency_info.cc(144)] Surface::TakeLatencyInfoFromFrame, LatencyInfo vector size 102 is too big.
nov 15, 2018 22:31:05.22 [27692:2764:1115/223105.227:ERROR:latency_info.cc(144)] Surface::TakeLatencyInfoFromFrame, LatencyInfo vector size 102 is too big.
nov 15, 2018 22:31:06.12 [27692:2764:1115/223106.125:ERROR:latency_info.cc(144)] Surface::TakeLatencyInfoFromFrame, LatencyInfo vector size 102 is too big.
nov 15, 2018 22:31:07.01 [27692:2764:1115/223107.009:ERROR:latency_info.cc(144)] Surface::TakeLatencyInfoFromFrame, LatencyInfo vector size 102 is too big.
nov 15, 2018 22:31:07.91 [27692:2764:1115/223107.912:ERROR:latency_info.cc(144)] Surface::TakeLatencyInfoFromFrame, LatencyInfo vector size 102 is too big.
nov 15, 2018 22:31:08.81 [27692:2764:1115/223108.818:ERROR:latency_info.cc(144)] Surface::TakeLatencyInfoFromFrame, LatencyInfo vector size 102 is too big.
nov 15, 2018 22:31:09.70 [27692:2764:1115/223109.704:ERROR:latency_info.cc(144)] Surface::TakeLatencyInfoFromFrame, LatencyInfo vector size 102 is too big.
nov 15, 2018 22:31:10.58 [27692:2764:1115/223110.587:ERROR:latency_info.cc(144)] Surface::TakeLatencyInfoFromFrame, LatencyInfo vector size 102 is too big.
nov 15, 2018 22:31:11.47 [27692:2764:1115/223111.471:ERROR:latency_info.cc(144)] Surface::TakeLatencyInfoFromFrame, LatencyInfo vector size 102 is too big.
nov 15, 2018 22:31:12.38 [27692:2764:1115/223112.379:ERROR:latency_info.cc(144)] Surface::TakeLatencyInfoFromFrame, LatencyInfo vector size 102 is too big.
nov 15, 2018 22:31:13.25 [27692:2764:1115/223113.255:ERROR:latency_info.cc(144)] Surface::TakeLatencyInfoFromFrame, LatencyInfo vector size 102 is too big.
nov 15, 2018 22:31:14.14 [27692:2764:1115/223114.138:ERROR:latency_info.cc(144)] Surface::TakeLatencyInfoFromFrame, LatencyInfo vector size 102 is too big.
nov 15, 2018 22:31:15.02 [27692:2764:1115/223115.025:ERROR:latency_info.cc(144)] Surface::TakeLatencyInfoFromFrame, LatencyInfo vector size 102 is too big.
nov 15, 2018 22:31:15.90 [27692:2764:1115/223115.902:ERROR:latency_info.cc(144)] Surface::TakeLatencyInfoFromFrame, LatencyInfo vector size 102 is too big.
nov 15, 2018 22:31:16.78 [27692:2764:1115/223116.788:ERROR:latency_info.cc(144)] Surface::TakeLatencyInfoFromFrame, LatencyInfo vector size 102 is too big.
nov 15, 2018 22:31:17.66 [27692:2764:1115/223117.667:ERROR:latency_info.cc(144)] Surface::TakeLatencyInfoFromFrame, LatencyInfo vector size 102 is too big.
nov 15, 2018 22:31:18.55 [27692:2764:1115/223118.551:ERROR:latency_info.cc(144)] Surface::TakeLatencyInfoFromFrame, LatencyInfo vector size 102 is too big.
nov 15, 2018 22:31:19.42 [27692:2764:1115/223119.427:ERROR:latency_info.cc(144)] Surface::TakeLatencyInfoFromFrame, LatencyInfo vector size 102 is too big.
nov 15, 2018 22:31:20.32 [27692:2764:1115/223120.322:ERROR:latency_info.cc(144)] Surface::TakeLatencyInfoFromFrame, LatencyInfo vector size 102 is too big.
nov 15, 2018 22:31:21.21 [27692:2764:1115/223121.208:ERROR:latency_info.cc(144)] Surface::TakeLatencyInfoFromFrame, LatencyInfo vector size 102 is too big.
nov 15, 2018 22:31:22.11 [27692:2764:1115/223122.109:ERROR:latency_info.cc(144)] Surface::TakeLatencyInfoFromFrame, LatencyInfo vector size 102 is too big.
nov 15, 2018 22:31:23.00 [27692:2764:1115/223123.004:ERROR:latency_info.cc(144)] Surface::TakeLatencyInfoFromFrame, LatencyInfo vector size 102 is too big.
nov 15, 2018 22:31:23.89 [27692:2764:1115/223123.894:ERROR:latency_info.cc(144)] Surface::TakeLatencyInfoFromFrame, LatencyInfo vector size 102 is too big.
nov 15, 2018 22:31:24.79 [27692:2764:1115/223124.789:ERROR:latency_info.cc(144)] Surface::TakeLatencyInfoFromFrame, LatencyInfo vector size 102 is too big.
nov 15, 2018 22:31:25.69 [27692:2764:1115/223125.693:ERROR:latency_info.cc(144)] Surface::TakeLatencyInfoFromFrame, LatencyInfo vector size 102 is too big.
nov 15, 2018 22:31:26.59 [27692:2764:1115/223126.592:ERROR:latency_info.cc(144)] Surface::TakeLatencyInfoFromFrame, LatencyInfo vector size 102 is too big.
nov 15, 2018 22:31:27.49 [27692:2764:1115/223127.490:ERROR:latency_info.cc(144)] Surface::TakeLatencyInfoFromFrame, LatencyInfo vector size 102 is too big.
nov 15, 2018 22:31:28.38 [27692:2764:1115/223128.379:ERROR:latency_info.cc(144)] Surface::TakeLatencyInfoFromFrame, LatencyInfo vector size 102 is too big.
nov 15, 2018 22:31:29.27 [27692:2764:1115/223129.274:ERROR:latency_info.cc(144)] Surface::TakeLatencyInfoFromFrame, LatencyInfo vector size 102 is too big.
nov 15, 2018 22:31:30.16 [27692:2764:1115/223130.164:ERROR:latency_info.cc(144)] Surface::TakeLatencyInfoFromFrame, LatencyInfo vector size 102 is too big.
nov 15, 2018 22:31:31.05 [27692:2764:1115/223131.058:ERROR:latency_info.cc(144)] Surface::TakeLatencyInfoFromFrame, LatencyInfo vector size 102 is too big.
nov 15, 2018 22:31:31.94 [27692:2764:1115/223131.944:ERROR:latency_info.cc(144)] Surface::TakeLatencyInfoFromFrame, LatencyInfo vector size 102 is too big.
nov 15, 2018 22:31:32.84 [27692:2764:1115/223132.840:ERROR:latency_info.cc(144)] Surface::TakeLatencyInfoFromFrame, LatencyInfo vector size 102 is too big.
nov 15, 2018 22:31:33.73 [27692:2764:1115/223133.735:ERROR:latency_info.cc(144)] Surface::TakeLatencyInfoFromFrame, LatencyInfo vector size 102 is too big.
nov 15, 2018 22:31:34.63 [27692:2764:1115/223134.631:ERROR:latency_info.cc(144)] Surface::TakeLatencyInfoFromFrame, LatencyInfo vector size 102 is too big.
nov 15, 2018 22:31:35.52 [27692:2764:1115/223135.524:ERROR:latency_info.cc(144)] Surface::TakeLatencyInfoFromFrame, LatencyInfo vector size 102 is too big.
nov 15, 2018 22:31:36.41 [27692:2764:1115/223136.417:ERROR:latency_info.cc(144)] Surface::TakeLatencyInfoFromFrame, LatencyInfo vector size 102 is too big.
nov 15, 2018 22:31:37.31 [27692:2764:1115/223137.309:ERROR:latency_info.cc(144)] Surface::TakeLatencyInfoFromFrame, LatencyInfo vector size 102 is too big.
nov 15, 2018 22:31:38.20 [27692:2764:1115/223138.204:ERROR:latency_info.cc(144)] Surface::TakeLatencyInfoFromFrame, LatencyInfo vector size 102 is too big.
nov 15, 2018 22:31:39.11 [27692:2764:1115/223139.111:ERROR:latency_info.cc(144)] Surface::TakeLatencyInfoFromFrame, LatencyInfo vector size 102 is too big.
nov 15, 2018 22:31:39.99 [27692:2764:1115/223139.992:ERROR:latency_info.cc(144)] Surface::TakeLatencyInfoFromFrame, LatencyInfo vector size 102 is too big.
nov 15, 2018 22:31:40.88 [27692:2764:1115/223140.878:ERROR:latency_info.cc(144)] Surface::TakeLatencyInfoFromFrame, LatencyInfo vector size 102 is too big.
nov 15, 2018 22:31:41.76 [27692:2764:1115/223141.762:ERROR:latency_info.cc(144)] Surface::TakeLatencyInfoFromFrame, LatencyInfo vector size 102 is too big.
nov 15, 2018 22:31:42.64 [27692:2764:1115/223142.644:ERROR:latency_info.cc(144)] Surface::TakeLatencyInfoFromFrame, LatencyInfo vector size 102 is too big.
nov 15, 2018 22:31:43.52 [27692:2764:1115/223143.522:ERROR:latency_info.cc(144)] Surface::TakeLatencyInfoFromFrame, LatencyInfo vector size 102 is too big.
nov 15, 2018 22:31:44.40 [27692:2764:1115/223144.405:ERROR:latency_info.cc(144)] Surface::TakeLatencyInfoFromFrame, LatencyInfo vector size 102 is too big.
nov 15, 2018 22:31:45.28 [27692:2764:1115/223145.287:ERROR:latency_info.cc(144)] Surface::TakeLatencyInfoFromFrame, LatencyInfo vector size 102 is too big.
nov 15, 2018 22:31:49.70 [27692:2764:1115/223149.703:ERROR:latency_info.cc(144)] Surface::TakeLatencyInfoFromFrame, LatencyInfo vector size 102 is too big.
nov 15, 2018 22:31:50.59 [27692:2764:1115/223150.590:ERROR:latency_info.cc(144)] Surface::TakeLatencyInfoFromFrame, LatencyInfo vector size 102 is too big.
nov 15, 2018 22:31:51.47 [27692:2764:1115/223151.477:ERROR:latency_info.cc(144)] Surface::TakeLatencyInfoFromFrame, LatencyInfo vector size 102 is too big.
nov 15, 2018 22:31:52.37 [27692:2764:1115/223152.375:ERROR:latency_info.cc(144)] Surface::TakeLatencyInfoFromFrame, LatencyInfo vector size 102 is too big.
nov 15, 2018 22:31:53.35 [27692:2764:1115/223153.354:ERROR:latency_info.cc(144)] Surface::TakeLatencyInfoFromFrame, LatencyInfo vector size 102 is too big.
nov 15, 2018 22:31:54.28 [27692:2764:1115/223154.281:ERROR:latency_info.cc(144)] Surface::TakeLatencyInfoFromFrame, LatencyInfo vector size 102 is too big.
nov 15, 2018 22:31:55.17 [27692:2764:1115/223155.178:ERROR:latency_info.cc(144)] Surface::TakeLatencyInfoFromFrame, LatencyInfo vector size 102 is too big.
nov 15, 2018 22:31:56.07 [27692:2764:1115/223156.076:ERROR:latency_info.cc(144)] Surface::TakeLatencyInfoFromFrame, LatencyInfo vector size 102 is too big.
nov 15, 2018 22:31:56.96 [27692:2764:1115/223156.958:ERROR:latency_info.cc(144)] Surface::TakeLatencyInfoFromFrame, LatencyInfo vector size 102 is too big.
nov 15, 2018 22:31:57.85 [27692:2764:1115/223157.854:ERROR:latency_info.cc(144)] Surface::TakeLatencyInfoFromFrame, LatencyInfo vector size 102 is too big.
nov 15, 2018 22:31:58.74 [27692:2764:1115/223158.740:ERROR:latency_info.cc(144)] Surface::TakeLatencyInfoFromFrame, LatencyInfo vector size 102 is too big.
nov 15, 2018 22:31:59.64 [27692:2764:1115/223159.639:ERROR:latency_info.cc(144)] Surface::TakeLatencyInfoFromFrame, LatencyInfo vector size 102 is too big.
nov 15, 2018 22:32:00.51 [27692:2764:1115/223200.509:ERROR:latency_info.cc(144)] Surface::TakeLatencyInfoFromFrame, LatencyInfo vector size 102 is too big.
nov 15, 2018 22:32:01.40 [27692:2764:1115/223201.402:ERROR:latency_info.cc(144)] Surface::TakeLatencyInfoFromFrame, LatencyInfo vector size 102 is too big.
nov 15, 2018 22:32:02.30 [27692:2764:1115/223202.307:ERROR:latency_info.cc(144)] Surface::TakeLatencyInfoFromFrame, LatencyInfo vector size 102 is too big.
nov 15, 2018 22:32:03.19 [27692:2764:1115/223203.190:ERROR:latency_info.cc(144)] Surface::TakeLatencyInfoFromFrame, LatencyInfo vector size 102 is too big.
nov 15, 2018 22:32:04.10 [27692:2764:1115/223204.103:ERROR:latency_info.cc(144)] Surface::TakeLatencyInfoFromFrame, LatencyInfo vector size 102 is too big.
nov 15, 2018 22:32:05.00 [27692:2764:1115/223205.001:ERROR:latency_info.cc(144)] Surface::TakeLatencyInfoFromFrame, LatencyInfo vector size 102 is too big.
nov 15, 2018 22:32:05.89 [27692:2764:1115/223205.890:ERROR:latency_info.cc(144)] Surface::TakeLatencyInfoFromFrame, LatencyInfo vector size 102 is too big.
nov 15, 2018 22:32:06.79 [27692:2764:1115/223206.790:ERROR:latency_info.cc(144)] Surface::TakeLatencyInfoFromFrame, LatencyInfo vector size 102 is too big.
nov 15, 2018 22:32:07.69 [27692:2764:1115/223207.692:ERROR:latency_info.cc(144)] Surface::TakeLatencyInfoFromFrame, LatencyInfo vector size 102 is too big.
nov 15, 2018 22:32:08.59 [27692:2764:1115/223208.588:ERROR:latency_info.cc(144)] Surface::TakeLatencyInfoFromFrame, LatencyInfo vector size 102 is too big.
nov 15, 2018 22:32:09.49 [27692:2764:1115/223209.489:ERROR:latency_info.cc(144)] Surface::TakeLatencyInfoFromFrame, LatencyInfo vector size 102 is too big.
nov 15, 2018 22:32:10.38 [27692:2764:1115/223210.381:ERROR:latency_info.cc(144)] Surface::TakeLatencyInfoFromFrame, LatencyInfo vector size 102 is too big.
nov 15, 2018 22:32:11.27 [27692:2764:1115/223211.274:ERROR:latency_info.cc(144)] Surface::TakeLatencyInfoFromFrame, LatencyInfo vector size 102 is too big.
nov 15, 2018 22:32:12.15 [27692:2764:1115/223212.157:ERROR:latency_info.cc(144)] Surface::TakeLatencyInfoFromFrame, LatencyInfo vector size 102 is too big.
nov 15, 2018 22:32:13.04 [27692:2764:1115/223213.041:ERROR:latency_info.cc(144)] Surface::TakeLatencyInfoFromFrame, LatencyInfo vector size 102 is too big.
nov 15, 2018 22:32:13.92 [27692:2764:1115/223213.920:ERROR:latency_info.cc(144)] Surface::TakeLatencyInfoFromFrame, LatencyInfo vector size 102 is too big.
nov 15, 2018 22:32:14.80 [27692:2764:1115/223214.808:ERROR:latency_info.cc(144)] Surface::TakeLatencyInfoFromFrame, LatencyInfo vector size 102 is too big.
nov 15, 2018 22:32:15.67 [27692:2764:1115/223215.678:ERROR:latency_info.cc(144)] Surface::TakeLatencyInfoFromFrame, LatencyInfo vector size 102 is too big.
nov 15, 2018 22:32:16.55 [27692:2764:1115/223216.555:ERROR:latency_info.cc(144)] Surface::TakeLatencyInfoFromFrame, LatencyInfo vector size 102 is too big.
nov 15, 2018 22:32:17.44 [27692:2764:1115/223217.438:ERROR:latency_info.cc(144)] Surface::TakeLatencyInfoFromFrame, LatencyInfo vector size 102 is too big.
nov 15, 2018 22:32:18.31 [27692:2764:1115/223218.312:ERROR:latency_info.cc(144)] Surface::TakeLatencyInfoFromFrame, LatencyInfo vector size 102 is too big.
nov 15, 2018 22:32:19.19 [27692:2764:1115/223219.198:ERROR:latency_info.cc(144)] Surface::TakeLatencyInfoFromFrame, LatencyInfo vector size 102 is too big.
nov 15, 2018 22:32:20.10 [27692:2764:1115/223220.101:ERROR:latency_info.cc(144)] Surface::TakeLatencyInfoFromFrame, LatencyInfo vector size 102 is too big.
nov 15, 2018 22:32:20.98 [27692:2764:1115/223220.987:ERROR:latency_info.cc(144)] Surface::TakeLatencyInfoFromFrame, LatencyInfo vector size 102 is too big.
nov 15, 2018 22:32:21.86 [27692:2764:1115/223221.860:ERROR:latency_info.cc(144)] Surface::TakeLatencyInfoFromFrame, LatencyInfo vector size 102 is too big.
nov 15, 2018 22:32:22.75 [27692:2764:1115/223222.750:ERROR:latency_info.cc(144)] Surface::TakeLatencyInfoFromFrame, LatencyInfo vector size 102 is too big.
nov 15, 2018 22:32:23.64 [27692:2764:1115/223223.639:ERROR:latency_info.cc(144)] Surface::TakeLatencyInfoFromFrame, LatencyInfo vector size 102 is too big.
nov 15, 2018 22:32:24.54 [27692:2764:1115/223224.541:ERROR:latency_info.cc(144)] Surface::TakeLatencyInfoFromFrame, LatencyInfo vector size 102 is too big.
nov 15, 2018 22:32:25.42 [27692:2764:1115/223225.424:ERROR:latency_info.cc(144)] Surface::TakeLatencyInfoFromFrame, LatencyInfo vector size 102 is too big.
nov 15, 2018 22:32:26.31 [27692:2764:1115/223226.314:ERROR:latency_info.cc(144)] Surface::TakeLatencyInfoFromFrame, LatencyInfo vector size 102 is too big.
nov 15, 2018 22:32:27.19 [27692:2764:1115/223227.194:ERROR:latency_info.cc(144)] Surface::TakeLatencyInfoFromFrame, LatencyInfo vector size 102 is too big.
nov 15, 2018 22:32:28.11 [27692:2764:1115/223228.111:ERROR:latency_info.cc(144)] Surface::TakeLatencyInfoFromFrame, LatencyInfo vector size 102 is too big.
nov 15, 2018 22:32:29.02 [27692:2764:1115/223229.020:ERROR:latency_info.cc(144)] Surface::TakeLatencyInfoFromFrame, LatencyInfo vector size 102 is too big.
nov 15, 2018 22:32:29.92 [27692:2764:1115/223229.920:ERROR:latency_info.cc(144)] Surface::TakeLatencyInfoFromFrame, LatencyInfo vector size 102 is too big.
nov 15, 2018 22:32:30.81 [27692:2764:1115/223230.810:ERROR:latency_info.cc(144)] Surface::TakeLatencyInfoFromFrame, LatencyInfo vector size 102 is too big.
nov 15, 2018 22:32:31.70 [27692:2764:1115/223231.706:ERROR:latency_info.cc(144)] Surface::TakeLatencyInfoFromFrame, LatencyInfo vector size 102 is too big.
nov 15, 2018 22:32:32.58 [27692:2764:1115/223232.587:ERROR:latency_info.cc(144)] Surface::TakeLatencyInfoFromFrame, LatencyInfo vector size 102 is too big.
nov 15, 2018 22:32:33.48 [27692:2764:1115/223233.488:ERROR:latency_info.cc(144)] Surface::TakeLatencyInfoFromFrame, LatencyInfo vector size 102 is too big.
nov 15, 2018 22:32:34.37 [27692:2764:1115/223234.375:ERROR:latency_info.cc(144)] Surface::TakeLatencyInfoFromFrame, LatencyInfo vector size 102 is too big.
nov 15, 2018 22:32:35.31 [27692:2764:1115/223235.255:ERROR:latency_info.cc(144)] Surface::TakeLatencyInfoFromFrame, LatencyInfo vector size 102 is too big.
nov 15, 2018 22:32:36.19 [27692:2764:1115/223236.189:ERROR:latency_info.cc(144)] Surface::TakeLatencyInfoFromFrame, LatencyInfo vector size 102 is too big.
